Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw
532044,195747,21.788074,39.068798,8.33,-0.273,-0.299,0.944,-3.052,1.648,-16.914,8.488
532153,195747,21.788074,39.068798,8.33,-0.131,-0.37,0.876,-4.15,-7.935,-17.097,6.617
532261,195747,21.788074,39.068798,8.33,-0.197,-0.222,1.005,0.732,-14.526,-15.632,4.836
532368,195747,21.788074,39.068798,8.33,0.083,-0.23,1.066,8.606,-6.165,-12.763,3.331
532477,195748,21.788057,39.068779,11.69,-0.026,-0.119,0.857,5.493,4.639,-12.824,2.028
532585,195748,21.788057,39.068779,11.69,-0.184,-0.088,0.996,1.953,4.211,-11.848,0.736
532693,195748,21.788057,39.068779,11.69,-0.085,-0.13,1.153,-0.366,-2.502,-9.589,359.599
532802,195748,21.788057,39.068779,11.69,-0.04,-0.026,1.143,0.061,-4.7,-7.209,358.74
532910,195748,21.788057,39.068779,11.69,-0.115,-0.098,1.321,-0.366,-6.104,-7.026,357.982
533019,195748,21.788057,39.068779,11.69,-0.105,-0.145,0.894,3.296,-9.338,-4.279,357.387
533142,195748,21.788057,39.068779,11.69,-0.124,-0.148,1.052,2.686,-15.869,-3.547,356.947
533250,195748,21.788057,39.068779,11.69,0.002,-0.073,1.159,11.841,-13.672,-2.448,356.598
533359,195748,21.788057,39.068779,11.69,0.069,-0.061,1.171,1.709,-9.155,-1.35,356.392
533467,195749,21.788036,39.068748,16.3,0.215,0.075,1.231,-1.221,-3.174,-1.655,356.226
533575,195749,21.788036,39.068748,16.3,-0.066,-0.093,0.912,-5.92,0.366,-1.411,356.116
533700,195749,21.788036,39.068748,16.3,-0.197,-0.34,0.934,-2.625,2.625,-0.495,356.053
533808,195749,21.788036,39.068748,16.3,-0.103,-0.364,0.708,6.836,-3.662,-0.434,356.009
533916,195749,21.788036,39.068748,16.3,0.08,-0.033,1.104,3.296,-0.366,0.298,356.005
534025,195749,21.788036,39.068748,16.3,-0.063,0.055,1.067,0.244,1.892,0.298,356.02
534133,195749,21.788036,39.068748,16.3,-0.035,-0.042,0.986,-2.747,-0.122,0.909,356.106
534257,195749,21.788036,39.068748,16.3,0.077,-0.168,1.056,-1.648,-1.77,0.298,356.143
534365,195749,21.788036,39.068748,16.3,0.121,-0.287,1.026,1.16,-0.244,1.824,356.274
534473,195750,21.788012,39.06871,17.61,0.128,-0.184,1.126,0.61,1.831,1.458,356.439
534582,195750,21.788012,39.06871,17.61,0.156,-0.067,0.957,-2.014,1.587,0.787,356.532
534690,195750,21.788012,39.06871,17.61,-0.126,0.05,0.893,-1.648,0.427,1.031,356.659
534813,195750,21.788012,39.06871,17.61,-0.273,-0.046,0.857,2.808,0.061,0.848,356.765
534922,195750,21.788012,39.06871,17.61,0.083,0.02,0.995,0.854,0.793,1.092,356.941
535030,195750,21.788012,39.06871,17.61,0.018,-0.094,0.792,-1.831,-0.549,0.848,357.053
535138,195750,21.788012,39.06871,17.61,0.119,0.114,1.238,0.732,-0.122,1.031,357.157
535247,195750,21.788012,39.06871,17.61,0.126,-0.127,1.21,-0.61,1.404,1.214,357.292
535373,195750,21.788012,39.06871,17.61,0.17,-0.254,1.021,-1.465,0.977,1.58,357.493
535480,195751,21.787983,39.068672,19.16,-0.123,-0.044,0.979,1.16,-2.808,1.092,357.652
535588,195751,21.787983,39.068672,19.16,0.003,0.046,1.036,3.418,-2.502,1.031,357.758
535696,195751,21.787983,39.068672,19.16,-0.138,-0.078,0.913,2.686,-3.601,0.665,357.851
535820,195751,21.787983,39.068672,19.16,0.041,-0.15,0.989,-0.488,-0.488,0.848,357.957
535927,195751,21.787983,39.068672,19.16,-0.087,0.008,1.053,-1.465,2.441,0.726,358.078
536034,195751,21.787983,39.068672,19.16,-0.097,-0.087,0.967,-2.075,-0.122,0.176,358.155
536142,195751,21.787983,39.068672,19.16,-0.016,-0.006,1.051,-2.625,0.61,0.97,358.232
536249,195751,21.787983,39.068672,19.16,-0.13,-0.104,0.874,2.136,-1.038,1.031,358.353
536370,195751,21.787983,39.068672,19.16,0.037,-0.078,1.015,-1.099,-0.977,0.298,358.39
536477,195751,21.787983,39.068672,19.16,-0.079,-0.157,1.078,-4.761,0.488,0.726,358.442
536585,195752,21.787951,39.068626,21.85,-0.002,-0.13,1.137,-4.089,0.671,0.787,358.525
536691,195752,21.787951,39.068626,21.85,0.102,-0.128,1.052,-3.357,1.892,1.092,358.6
536799,195752,21.787951,39.068626,21.85,-0.083,-0.151,0.907,-0.793,-0.793,0.359,358.685
536923,195752,21.787951,39.068626,21.85,-0.016,-0.106,0.94,0.183,3.357,0.115,358.7
537031,195752,21.787951,39.068626,21.85,0.006,-0.076,0.971,-1.221,2.136,-0.19,358.7
537137,195752,21.787951,39.068626,21.85,-0.185,-0.002,0.952,-2.563,0.977,-0.434,358.691
537245,195752,21.787951,39.068626,21.85,-0.212,-0.093,0.926,1.343,0.061,0.054,358.687
537352,195752,21.787951,39.068626,21.85,0.085,-0.159,1.059,0.488,-1.221,0.237,358.719
537464,195752,21.787951,39.068626,21.85,0.041,-0.184,0.999,-1.343,1.038,-0.007,358.718
537572,195752,21.787951,39.068626,21.85,-0.046,-0.139,1.06,1.16,0.732,-0.007,358.706
537680,195753,21.787914,39.068581,23.49,-0.072,-0.099,0.927,1.77,-0.732,-0.495,358.703
537787,195753,21.787914,39.068581,23.49,-0.112,-0.121,1.037,-0.122,-0.305,-0.19,358.668
537894,195753,21.787914,39.068581,23.49,-0.148,-0.092,0.94,0.854,-2.014,-0.129,358.638
538005,195753,21.787914,39.068581,23.49,-0.093,-0.047,0.944,-1.099,-1.343,-0.068,358.63
538112,195753,21.787914,39.068581,23.49,-0.055,-0.028,1.021,0.244,-0.671,-0.373,358.606
538220,195753,21.787914,39.068581,23.49,-0.164,-0.086,0.976,-8.057,-0.305,-0.495,358.573
538327,195753,21.787914,39.068581,23.49,-0.054,-0.171,1.135,3.967,-4.028,-0.068,358.549
538435,195753,21.787914,39.068581,23.49,-0.059,-0.125,0.96,1.465,-3.662,-0.19,358.536
538552,195753,21.787914,39.068581,23.49,0.027,-0.115,0.82,-1.892,0.488,-0.678,358.455
538660,195754,21.787876,39.068531,24.19,-0.176,-0.304,0.827,-1.831,-0.122,-0.495,358.359
538768,195754,21.787876,39.068531,24.19,-0.244,0.074,1.041,-1.526,1.038,0.115,358.398
538877,195754,21.787876,39.068531,24.19,-0.2,-0.06,0.927,-2.258,-0.122,-0.617,358.348
538987,195754,21.787876,39.068531,24.19,-0.119,-0.01,0.992,-0.977,0,-0.556,358.286
539095,195754,21.787876,39.068531,24.19,-0.109,-0.301,1.116,-4.517,-1.953,0.543,358.301
539204,195754,21.787876,39.068531,24.19,-0.128,-0.25,0.987,-3.967,-2.563,-0.556,358.213
539312,195754,21.787876,39.068531,24.19,-0.238,-0.116,0.849,-2.136,-5.554,-0.861,358.16
539421,195754,21.787876,39.068531,24.19,-0.221,-0.186,0.995,4.15,-1.709,0.42,358.147
539532,195755,21.787838,39.068478,23.85,-0.288,-0.008,0.79,3.113,0.183,-0.495,358.091
539640,195755,21.787838,39.068478,23.85,0.134,-0.104,1.053,-0.183,2.563,0.359,358.06
539749,195755,21.787838,39.068478,23.85,-0.075,-0.126,1.068,-1.465,1.16,-0.068,358.057
539857,195755,21.787838,39.068478,23.85,-0.174,-0.148,0.965,2.136,-0.977,0.115,358.055
539965,195755,21.787838,39.068478,23.85,-0.012,-0.128,0.961,0.977,-3.662,0.115,358.068
540074,195755,21.787838,39.068478,23.85,-0.169,-0.21,1.019,4.944,-5.188,0.665,358.107
540187,195755,21.787838,39.068478,23.85,-0.132,0.025,1.086,-1.648,-1.221,0.115,358.12
540296,195755,21.787838,39.068478,23.85,-0.261,-0.073,0.758,3.113,-2.197,-0.312,358.124
540404,195755,21.787838,39.068478,23.85,-0.067,-0.148,0.977,-1.465,-0.671,0.604,358.156
540512,195756,21.7878,39.068432,22.73,-0.039,-0.191,0.914,4.456,1.892,1.092,358.225
540625,195756,21.7878,39.068432,22.73,-0.02,-0.172,0.981,0.549,1.343,0.115,358.239
540733,195756,21.7878,39.068432,22.73,0.134,-0.09,1.012,0.122,1.038,0.237,358.201
540841,195756,21.7878,39.068432,22.73,-0.158,-0.099,0.92,-0.854,1.831,0.176,358.25
540950,195756,21.7878,39.068432,22.73,-0.258,-0.018,0.959,0.366,-0.061,-0.068,358.274
541058,195756,21.7878,39.068432,22.73,-0.02,-0.221,1.025,0.793,1.648,0.787,358.296
541166,195756,21.7878,39.068432,22.73,0.053,-0.006,1.098,-0.427,-0.732,-0.007,358.296
541275,195756,21.7878,39.068432,22.73,0.093,0.008,1.027,-4.456,-2.808,-0.434,358.245
541383,195756,21.7878,39.068432,22.73,0.037,-0.245,0.737,1.526,-1.526,0.237,358.234
541491,195757,21.787766,39.068382,22.15,-0.13,-0.031,1.037,2.625,1.099,0.298,358.259
541600,195757,21.787766,39.068382,22.15,-0.016,-0.055,1.084,1.831,1.953,-0.007,358.27
541727,195757,21.787766,39.068382,22.15,-0.131,-0.116,1.095,-3.174,1.709,-0.861,358.159
541836,195757,21.787766,39.068382,22.15,-0.085,0.015,0.797,-0.854,-5.676,-0.068,358.123
541944,195757,21.787766,39.068382,22.15,-0.183,-0.03,0.884,2.075,-3.174,-0.19,358.165
542052,195757,21.787766,39.068382,22.15,-0.003,-0.082,1.076,2.319,-2.747,-0.129,358.141
542161,195757,21.787766,39.068382,22.15,-0.231,0.002,0.975,0.793,-0.671,0.054,358.14
542287,195757,21.787766,39.068382,22.15,-0.128,-0.1,0.926,6.104,-3.723,-0.495,358.076
542394,195757,21.787766,39.068382,22.15,-0.019,-0.095,1,2.014,0.671,-0.922,358.033
542503,195758,21.787729,39.068336,22.58,-0.086,0.076,1.023,-0.061,1.465,-0.068,358.006
542609,195758,21.787729,39.068336,22.58,-0.119,-0.056,0.842,-0.122,-0.366,-0.861,357.982
542717,195758,21.787729,39.068336,22.58,-0.071,-0.082,0.815,-1.648,-1.099,-0.617,357.915
542840,195758,21.787729,39.068336,22.58,-0.511,-0.25,0.718,-0.61,-1.77,0.42,357.968
542947,195758,21.787729,39.068336,22.58,-0.219,-0.079,1.007,2.869,-3.723,-0.373,357.97
543056,195758,21.787729,39.068336,22.58,-0.102,0.038,0.973,1.038,-2.869,-0.495,357.92
543163,195758,21.787729,39.068336,22.58,-0.065,-0.09,1.014,-2.136,-3.845,-0.8,357.858
543269,195758,21.787729,39.068336,22.58,0.206,-0.066,1.007,-2.808,-1.831,-0.434,357.8
543394,195758,21.787729,39.068336,22.58,-0.079,-0.124,1.011,-4.333,-2.075,-0.129,357.783
543501,195759,21.787693,39.068291,22.3,-0.142,-0.167,0.873,-0.854,0.977,-0.129,357.786
543608,195759,21.787693,39.068291,22.3,-0.048,-0.108,0.956,0.183,1.831,-0.129,357.796
543716,195759,21.787693,39.068291,22.3,-0.042,-0.051,1.042,2.075,1.953,-0.312,357.795
543823,195759,21.787693,39.068291,22.3,0.029,0.019,1.045,-5.554,4.211,-1.472,357.67
543947,195759,21.787693,39.068291,22.3,-0.001,-0.077,1.067,-2.441,-0.305,-0.312,357.631
544054,195759,21.787693,39.068291,22.3,-0.051,-0.295,0.955,1.465,-3.296,-0.007,357.603
544162,195759,21.787693,39.068291,22.3,0.028,-0.11,1.085,-0.549,0.122,-0.434,357.587
544270,195759,21.787693,39.068291,22.3,-0.058,-0.091,0.973,-1.404,-3.479,-0.678,357.522
544378,195759,21.787693,39.068291,22.3,-0.029,-0.088,0.942,1.587,-1.892,-0.007,357.486
544502,195800,21.787657,39.068241,21.84,-0.16,-0.04,1.022,1.16,1.282,-0.434,357.431
544610,195800,21.787657,39.068241,21.84,-0.092,-0.07,1.033,2.686,-1.343,-0.861,357.344
544717,195800,21.787657,39.068241,21.84,-0.049,-0.063,1.107,-2.136,-0.671,-1.227,357.233
544824,195800,21.787657,39.068241,21.84,-0.131,-0.091,0.966,-0.732,0,-0.861,357.139
544933,195800,21.787657,39.068241,21.84,-0.017,-0.104,1.071,-0.427,0.977,-0.983,357.054
545053,195800,21.787657,39.068241,21.84,-0.07,-0.109,0.901,4.395,2.075,-0.8,356.956
545162,195800,21.787657,39.068241,21.84,-0.084,-0.077,1.093,-0.427,3.235,-1.35,356.84
545270,195800,21.787657,39.068241,21.84,0.062,0,1.069,-7.202,2.014,-2.021,356.657
545378,195800,21.787657,39.068241,21.84,-0.143,-0.275,1.134,-5.737,0.488,-1.227,356.44
545487,195801,21.787622,39.068195,21.95,-0.195,-0.15,1.064,-3.54,-3.906,-2.448,356.258
545610,195801,21.787622,39.068195,21.95,0.008,-0.123,0.974,-3.235,-2.747,-2.387,355.957
545718,195801,21.787622,39.068195,21.95,-0.157,-0.143,0.9,-1.343,-4.272,-3.059,355.682
545827,195801,21.787622,39.068195,21.95,0.259,-0.094,1.281,-0.671,-0.549,-2.265,355.344
545935,195801,21.787622,39.068195,21.95,0.168,-0.094,1.086,-6.714,2.93,-1.899,355.163
546043,195801,21.787622,39.068195,21.95,0.134,-0.04,1.005,-5.981,-0.793,-2.875,354.866
546168,195801,21.787622,39.068195,21.95,0.341,-0.152,0.963,-7.385,1.099,-0.983,354.74
546276,195801,21.787622,39.068195,21.95,-0.065,-0.354,0.96,1.587,8.118,-0.19,354.705
546386,195801,21.787622,39.068195,21.95,-0.158,-0.16,1.208,9.583,3.967,-0.007,354.665
546494,195802,21.78759,39.06815,21.08,-0.043,0.108,0.958,4.028,0.427,0.665,354.718
546602,195802,21.78759,39.06815,21.08,0.002,0.008,0.919,-3.418,-2.747,1.214,354.799
546726,195802,21.78759,39.06815,21.08,-0.15,-0.262,0.958,-3.906,-8.484,3.594,355.256
546834,195802,21.78759,39.06815,21.08,-0.012,-0.115,1.004,0.183,-2.136,2.862,355.619
546942,195802,21.78759,39.06815,21.08,-0.16,-0.06,1.032,1.587,1.465,2.496,355.891
547051,195802,21.78759,39.06815,21.08,-0.188,-0.21,0.877,3.967,1.038,2.129,356.142
547159,195802,21.78759,39.06815,21.08,-0.018,0.022,0.949,3.052,5.615,2.679,356.459
547282,195802,21.78759,39.06815,21.08,-0.275,-0.07,1.044,1.77,2.991,1.824,356.688
547391,195802,21.78759,39.06815,21.08,-0.037,-0.144,1.099,-2.747,-1.404,1.519,356.847
547499,195803,21.78756,39.068104,20.21,-0.225,-0.145,1.04,1.221,1.038,2.252,357.066
547606,195803,21.78756,39.068104,20.21,-0.188,-0.079,0.783,2.258,-2.93,2.496,357.326
547729,195803,21.78756,39.068104,20.21,-0.411,-0.051,0.985,9.094,-3.296,1.702,357.537
547837,195803,21.78756,39.068104,20.21,-0.021,0.166,1.105,2.441,-2.197,2.19,357.774
547946,195803,21.78756,39.068104,20.21,0.167,-0.105,1.065,-3.784,-3.723,1.824,357.917
548054,195803,21.78756,39.068104,20.21,0.04,-0.218,0.867,-4.944,-3.052,1.641,358.063
548162,195803,21.78756,39.068104,20.21,-0.042,-0.097,0.996,2.808,-1.404,3.228,358.314
548290,195803,21.78756,39.068104,20.21,0.088,0.039,1.113,0.427,2.319,1.702,358.537
548398,195803,21.78756,39.068104,20.21,-0.058,-0.042,0.987,-5.493,2.502,0.909,358.661
548506,195804,21.787527,39.068062,19.75,-0.064,-0.083,0.878,-2.625,-0.671,1.885,358.826
548615,195804,21.787527,39.068062,19.75,0.034,-0.121,0.817,-3.967,-0.183,2.496,359.124
548730,195804,21.787527,39.068062,19.75,-0.077,-0.133,1.061,-0.977,-0.732,1.275,359.275
548839,195804,21.787527,39.068062,19.75,-0.095,-0.107,1.049,3.052,0.793,1.519,359.449
548946,195804,21.787527,39.068062,19.75,0.046,-0.055,1.215,-6.165,1.221,0.237,359.505
549054,195804,21.787527,39.068062,19.75,-0.044,-0.07,1.012,-6.226,-2.502,0.054,359.491
549162,195804,21.787527,39.068062,19.75,-0.069,-0.171,0.838,-4.944,-3.662,-1.472,359.423
549282,195804,21.787527,39.068062,19.75,-0.103,-0.268,0.897,5.554,-1.343,-1.105,359.287
549389,195804,21.787527,39.068062,19.75,-0.02,-0.11,1.032,5.859,1.709,-1.472,359.179
549497,195805,21.787497,39.068024,19.28,-0.122,0.045,1.036,0.488,1.099,-3.242,358.859
549604,195805,21.787497,39.068024,19.28,0.003,-0.175,1.14,-5.31,-2.197,-2.143,358.543
549711,195805,21.787497,39.068024,19.28,0.035,-0.069,0.948,-8.606,-2.686,-2.387,358.279
549819,195805,21.787497,39.068024,19.28,0.026,-0.27,0.854,-1.526,-0.854,-1.533,358.073
549944,195805,21.787497,39.068024,19.28,-0.04,-0.178,0.985,3.174,0.977,-1.838,357.838
550051,195805,21.787497,39.068024,19.28,-0.046,-0.139,1.148,2.136,2.625,-2.143,357.611
550158,195805,21.787497,39.068024,19.28,-0.074,0.033,1.023,-1.526,0.977,-2.875,357.354
550265,195805,21.787497,39.068024,19.28,-0.11,-0.045,0.989,-4.15,-0.793,-3.242,357.016
550389,195805,21.787497,39.068024,19.28,0.046,-0.191,1.036,-3.052,-1.953,-2.082,356.752
550496,195806,21.787464,39.067982,19.51,0.022,-0.195,0.89,1.709,0.366,-1.838,356.578
550603,195806,21.787464,39.067982,19.51,-0.035,-0.133,1.038,-0.244,1.526,-1.777,356.39
550713,195806,21.787464,39.067982,19.51,-0.023,-0.043,0.984,1.038,-0.977,-2.57,356.147
550820,195806,21.787464,39.067982,19.51,-0.04,-0.067,0.946,0.732,0,-2.265,355.896
550943,195806,21.787464,39.067982,19.51,-0.033,-0.068,0.863,-0.916,-0.671,-2.265,355.611
551051,195806,21.787464,39.067982,19.51,0.021,-0.12,0.998,-0.61,1.709,-2.082,355.395
551158,195806,21.787464,39.067982,19.51,-0.123,-0.17,0.969,-0.305,-0.916,-1.899,355.17
551266,195806,21.787464,39.067982,19.51,-0.077,-0.157,1.123,1.892,0.183,-1.411,354.991
551374,195806,21.787464,39.067982,19.51,0.124,-0.148,1.084,-0.366,-0.793,-1.533,354.794
551499,195807,21.787434,39.06794,20.2,-0.24,-0.204,1.03,-1.709,-1.343,-1.655,354.581
551608,195807,21.787434,39.06794,20.2,0.027,-0.148,1.011,0.366,0.732,-1.411,354.432
551717,195807,21.787434,39.06794,20.2,-0.031,-0.186,1.096,0.244,0.854,-1.105,354.289
551825,195807,21.787434,39.06794,20.2,-0.061,-0.125,0.8,-0.488,-2.869,-1.166,354.185
551934,195807,21.787434,39.06794,20.2,0.042,-0.225,1.03,-0.977,-0.122,-1.289,354.023
552057,195807,21.787434,39.06794,20.2,-0.114,-0.136,0.909,-0.549,0.305,-1.105,353.882
552165,195807,21.787434,39.06794,20.2,0.076,-0.15,1.064,-0.732,0.732,-0.8,353.769
552274,195807,21.787434,39.06794,20.2,-0.028,-0.25,0.969,-1.709,1.526,-1.044,353.658
552382,195807,21.787434,39.06794,20.2,-0.024,-0.277,1.027,-1.526,1.587,-0.556,353.566
552492,195807,21.787434,39.06794,20.2,-0.043,-0.03,0.979,2.38,-1.953,-0.556,353.491
552614,195808,21.787403,39.067894,21.02,-0.252,-0.136,1.053,-0.366,-1.709,-0.251,353.459
552722,195808,21.787403,39.067894,21.02,-0.038,-0.166,0.92,1.587,-2.869,-0.007,353.452
552831,195808,21.787403,39.067894,21.02,-0.1,-0.153,0.973,-0.916,-1.038,0.176,353.491
552939,195808,21.787403,39.067894,21.02,-0.052,-0.062,0.988,1.404,0.61,0.543,353.503
553047,195808,21.787403,39.067894,21.02,-0.054,-0.183,0.908,-2.014,-1.404,-0.007,353.543
553171,195808,21.787403,39.067894,21.02,-0.065,-0.048,0.946,0.61,0.732,0.42,353.596
553279,195808,21.787403,39.067894,21.02,-0.046,-0.06,1.139,-2.136,0.977,0.115,353.622
553387,195808,21.787403,39.067894,21.02,-0.106,-0.145,0.951,-1.77,-0.061,-0.129,353.621
553496,195808,21.787403,39.067894,21.02,-0.066,-0.123,0.954,-0.427,-0.427,0.115,353.637
553605,195808,21.787403,39.067894,21.02,-0.063,-0.055,0.985,-1.343,0.793,0.482,353.673
553730,195809,21.787373,39.067848,21.31,0.008,-0.131,0.995,-1.465,3.723,0.115,353.688
553838,195809,21.787373,39.067848,21.31,-0.082,-0.097,1.033,-0.732,2.014,-0.007,353.697
553946,195809,21.787373,39.067848,21.31,-0.074,-0.149,0.983,0.183,0.427,0.054,353.71
554055,195809,21.787373,39.067848,21.31,-0.054,-0.156,0.972,-2.502,0.183,-0.373,353.679
554163,195809,21.787373,39.067848,21.31,-0.072,-0.048,0.914,1.526,-2.136,-0.19,353.641
554289,195809,21.787373,39.067848,21.31,-0.003,-0.191,0.993,-1.831,2.869,-0.19,353.616
554398,195809,21.787373,39.067848,21.31,-0.106,-0.165,1.026,1.038,0.793,-0.617,353.567
554506,195809,21.787373,39.067848,21.31,-0.067,-0.102,1,0.793,-0.122,-1.472,353.423
554614,195810,21.787342,39.067799,21.79,-0.092,-0.094,1.045,-1.16,0.732,-1.166,353.289
554723,195810,21.787342,39.067799,21.79,-0.124,-0.041,1.005,1.404,-0.488,-1.35,353.141
554845,195810,21.787342,39.067799,21.79,-0.075,-0.137,0.986,-3.601,1.099,-1.105,353.001
554954,195810,21.787342,39.067799,21.79,-0.101,-0.02,0.982,-0.854,-1.282,-1.227,352.907
555062,195810,21.787342,39.067799,21.79,-0.128,-0.13,0.917,-1.282,-1.77,-1.716,352.739
555170,195810,21.787342,39.067799,21.79,-0.093,-0.151,1.066,-2.136,-0.183,-1.105,352.632
555279,195810,21.787342,39.067799,21.79,-0.105,-0.15,1.129,-1.099,0.183,-1.227,352.505
555403,195810,21.787342,39.067799,21.79,-0.141,-0.118,0.908,-3.967,-0.488,-1.105,352.364
555511,195810,21.787342,39.067799,21.79,-0.091,-0.156,0.883,-0.61,-0.488,-1.166,352.249
555620,195811,21.787312,39.067753,21.7,0.044,-0.223,0.996,-0.854,1.77,-0.8,352.141
555728,195811,21.787312,39.067753,21.7,-0.01,-0.128,1.116,-0.366,1.587,-1.044,352.033
555836,195811,21.787312,39.067753,21.7,-0.125,-0.205,0.926,0.183,1.099,-1.227,351.915
555959,195811,21.787312,39.067753,21.7,-0.111,-0.237,1.079,-1.343,2.502,-1.044,351.783
556067,195811,21.787312,39.067753,21.7,-0.062,-0.161,1.075,0,-1.892,-1.166,351.68
556176,195811,21.787312,39.067753,21.7,-0.038,-0.124,0.99,-0.061,-1.465,-1.289,351.528
556284,195811,21.787312,39.067753,21.7,-0.018,-0.217,1.041,-0.488,0.061,-0.983,351.396
556391,195811,21.787312,39.067753,21.7,-0.155,-0.125,1.036,-1.099,-0.732,-0.861,351.314
556515,195812,21.787281,39.067703,20.77,0.126,-0.067,0.979,0.366,0.366,-0.861,351.204
556621,195812,21.787281,39.067703,20.77,-0.146,-0.111,0.908,1.587,-0.977,-1.655,351.093
556729,195812,21.787281,39.067703,20.77,-0.076,-0.143,0.969,-0.183,-1.465,-1.105,350.945
556836,195812,21.787281,39.067703,20.77,-0.018,-0.136,0.857,0.183,-0.977,-1.105,350.833
556943,195812,21.787281,39.067703,20.77,0.046,-0.115,0.957,-0.183,1.526,-0.861,350.725
557068,195812,21.787281,39.067703,20.77,-0.032,-0.102,1.016,2.075,-1.038,-1.105,350.583
557175,195812,21.787281,39.067703,20.77,-0.003,-0.227,0.967,3.723,6.897,-0.861,350.484
557282,195812,21.787281,39.067703,20.77,-0.2,-0.12,1.123,-0.122,3.662,-1.166,350.361
557390,195812,21.787281,39.067703,20.77,-0.276,-0.026,1.086,-1.16,-2.136,-2.082,350.176
557505,195813,21.787254,39.067657,20.2,-0.041,-0.189,1.008,-4.395,-1.648,-1.838,349.958
557612,195813,21.787254,39.067657,20.2,-0.069,-0.309,0.778,-1.526,0.183,-2.204,349.754
557720,195813,21.787254,39.067657,20.2,-0.079,-0.118,0.966,2.441,-0.427,-2.326,349.531
557827,195813,21.787254,39.067657,20.2,-0.299,0.015,1.187,-6.531,-2.197,-4.096,349.153
557935,195813,21.787254,39.067657,20.2,-0.29,-0.171,0.916,-3.54,-2.197,-3.486,348.747
558044,195813,21.787254,39.067657,20.2,-0.112,-0.414,0.74,1.892,3.845,-3.242,348.433
558167,195813,21.787254,39.067657,20.2,-0.168,-0.203,0.939,7.385,0.977,-4.768,347.822
558276,195813,21.787254,39.067657,20.2,-0.249,-0.082,0.978,3.601,-1.77,-6.232,347.235
558385,195813,21.787254,39.067657,20.2,0.039,0.112,1.19,-5.676,3.784,-7.819,346.46
558493,195814,21.78723,39.067616,17.66,-0.138,-0.29,0.957,-9.644,1.404,-6.66,345.66
558602,195814,21.78723,39.067616,17.66,-0.127,-0.372,0.813,0.671,-4.028,-5.866,345.005
558723,195814,21.78723,39.067616,17.66,-0.127,-0.209,1.03,3.418,-5.31,-7.087,344.112
558831,195814,21.78723,39.067616,17.66,-0.03,-0.199,1.061,1.16,0.244,-8.124,343.306
558940,195814,21.78723,39.067616,17.66,-0.153,-0.075,0.858,3.113,1.526,-9.04,342.371
559048,195814,21.78723,39.067616,17.66,-0.127,-0.194,1.017,-0.244,2.808,-9.65,341.344
559169,195814,21.78723,39.067616,17.66,-0.03,-0.287,0.976,1.465,1.892,-9.956,340.089
559277,195814,21.78723,39.067616,17.66,-0.24,-0.138,0.853,2.93,3.967,-11.115,338.981
559385,195814,21.78723,39.067616,17.66,-0.248,-0.294,1.212,-0.671,1.343,-10.993,337.783
559494,195815,21.787212,39.067574,15.09,-0.221,-0.149,0.97,5.249,-3.906,-10.688,336.624
559602,195815,21.787212,39.067574,15.09,-0.239,-0.084,0.838,0.916,-2.93,-11.359,335.424
559722,195815,21.787212,39.067574,15.09,-0.229,-0.167,0.975,-0.183,0.793,-9.284,334.263
559831,195815,21.787212,39.067574,15.09,-0.256,-0.194,0.912,1.587,-1.526,-9.528,333.296
559939,195815,21.787212,39.067574,15.09,-0.276,-0.078,0.91,1.221,-3.784,-9.528,332.275
560047,195815,21.787212,39.067574,15.09,-0.151,-0.135,0.978,-1.16,-2.075,-8.674,331.309
560170,195815,21.787212,39.067574,15.09,-0.19,-0.172,0.996,-0.183,1.709,-7.575,330.279
